CurrentMoment;Latitude;Longitude;Heading;Speed;Altitude;Country;Operator;Identification;IdentificationLabel;Model;RegistrationNumber;Sign;IsAirborne;Fuel
15;50.0619;19.9368;315;30;120;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;70
15;50.061;19.94;315;30;120;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;70
15;50.0615;19.9385;315;30;120;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;70
16;50.0619;19.9369;0;25;110;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;68
16;50.0609;19.9401;0;25;110;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;68
16;50.0614;19.9386;0;25;110;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;68
17;50.0619;19.9368;45;35;100;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;66
17;50.0608;19.9402;45;35;100;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;66
17;50.0613;19.9387;45;35;100;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;66
18;50.062;19.9368;90;30;90;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;64
18;50.0607;19.9403;90;30;90;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;64
18;50.0612;19.9388;90;30;90;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;64
19;50.062;19.9369;135;25;80;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;62
19;50.0606;19.9404;135;25;80;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;62
19;50.0611;19.9389;135;25;80;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;62
20;50.0619;19.937;180;35;100;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;60
20;50.0605;19.9405;180;35;100;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;60
20;50.061;19.939;180;35;100;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;60
21;50.0618;19.937;225;30;110;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;58
21;50.0604;19.9406;225;30;110;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;58
21;50.0609;19.9391;225;30;110;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;58
22;50.0618;19.9369;270;25;120;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;56
22;50.0603;19.9407;270;25;120;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;56
22;50.0608;19.9392;270;25;120;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;56
23;50.0619;19.9368;315;35;100;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;54
23;50.0602;19.9408;315;35;100;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;54
23;50.0607;19.9393;315;35;100;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;54
24;50.0619;19.9369;0;30;100;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;52
24;50.0601;19.9409;0;30;100;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;52
24;50.0606;19.9394;0;30;100;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;52
25;50.0619;19.9369;45;25;110;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;50
25;50.06;19.941;45;25;110;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;50
25;50.0605;19.9395;45;25;110;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;50
26;50.062;19.9368;90;35;80;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;48
26;50.0599;19.9411;90;35;80;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;48
26;50.0604;19.9396;90;35;80;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;48
27;50.062;19.9369;135;30;90;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;46
27;50.0598;19.9412;135;30;90;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;46
27;50.0603;19.9397;135;30;90;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;46
28;50.0619;19.937;180;25;100;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;44
28;50.0597;19.9413;180;25;100;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;44
28;50.0602;19.9398;180;25;100;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;44
29;50.0618;19.937;225;30;110;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;42
29;50.0596;19.9414;225;30;110;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;42
29;50.0601;19.9399;225;30;110;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;42
30;50.0618;19.9369;270;35;100;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;40
30;50.0595;19.9415;270;35;100;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;40
30;50.06;19.94;270;35;100;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;40
31;50.0619;19.9368;315;25;120;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;38
31;50.0594;19.9416;315;25;120;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;38
31;50.0599;19.9401;315;25;120;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;38
32;50.0619;19.9369;0;30;100;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;36
32;50.0593;19.9417;0;30;100;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;36
32;50.0598;19.9402;0;30;100;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;36
33;50.0619;19.9368;45;35;90;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;34
33;50.0592;19.9418;45;35;90;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;34
33;50.0597;19.9403;45;35;90;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;34
34;50.062;19.9368;90;25;120;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;32
34;50.0591;19.9419;90;25;120;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;32
34;50.0596;19.9404;90;25;120;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;32
35;50.062;19.9369;135;35;80;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;30
35;50.059;19.942;135;35;80;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;30
35;50.0595;19.9405;135;35;80;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;30
36;50.0619;19.937;180;30;90;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;28
36;50.0589;19.9421;180;30;90;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;28
36;50.0594;19.9406;180;30;90;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;28
37;50.0618;19.937;225;25;100;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;26
37;50.0588;19.9422;225;25;100;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;26
37;50.0593;19.9407;225;25;100;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;26
38;50.0618;19.9369;270;35;110;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;24
38;50.0587;19.9423;270;35;110;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;24
38;50.0592;19.9408;270;35;110;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;24
39;50.0619;19.9368;315;30;120;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;22
39;50.0586;19.9424;315;30;120;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;22
39;50.0591;19.9409;315;30;120;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;22
40;50.0619;19.9369;0;25;110;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;20
40;50.0585;19.9425;0;25;110;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;20
40;50.059;19.941;0;25;110;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;20
41;50.0619;19.9368;45;35;100;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;18
41;50.0584;19.9426;45;35;100;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;18
41;50.0589;19.9411;45;35;100;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;18
42;50.062;19.9368;90;30;90;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;16
42;50.0583;19.9427;90;30;90;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;16
42;50.0588;19.9412;90;30;90;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;16
43;50.062;19.9369;135;25;80;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;14
43;50.0582;19.9428;135;25;80;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;14
43;50.0587;19.9413;135;25;80;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;14
44;50.0619;19.937;180;35;100;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;12
44;50.0581;19.9429;180;35;100;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;12
44;50.0586;19.9414;180;35;100;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;12
45;50.0618;19.937;225;30;110;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;10
45;50.058;19.943;225;30;110;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;10
45;50.0585;19.9415;225;30;110;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;10
46;50.0618;19.9369;270;25;120;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;8
46;50.0579;19.9431;270;25;120;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;8
46;50.0584;19.9416;270;25;120;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;8
47;50.0619;19.9368;315;35;100;PL;PL;1;czerwony;DJI Air 2S;XDA123;UK501;true;6
47;50.0578;19.9432;315;35;100;PL;PL;2;niebieski;DJI Mavic Air;YGB456;UK502;true;6
47;50.0583;19.9417;315;35;100;PL;PL;3;zółty;DJI Phantom 4 Pro;WZB789;UK503;true;6
